0.000000000000000000e+00,4.049702800000000025e+01,9.247280899999999804e+01,4.225169999999999959e+02,1.016999999999999904e+00
0.000000000000000000e+00,4.196630900000000253e+01,9.247280899999999804e+01,4.230099999999999909e+02,-2.717999999999999972e+00
0.000000000000000000e+00,4.343558900000000023e+01,9.247280899999999804e+01,4.337509999999999764e+02,-6.014000000000000234e+00
0.000000000000000000e+00,4.490486899999999792e+01,9.247280899999999804e+01,4.307250000000000227e+02,-5.503000000000000114e+00
0.000000000000000000e+00,4.637414900000000273e+01,9.247280899999999804e+01,4.296630000000000109e+02,-5.168000000000000149e+00
0.000000000000000000e+00,4.784342999999999790e+01,9.247280899999999804e+01,4.258960000000000150e+02,3.261000000000000121e+00
0.000000000000000000e+00,4.931271000000000271e+01,9.247280899999999804e+01,4.288460000000000036e+02,6.022999999999999687e+00
0.000000000000000000e+00,5.078199000000000041e+01,9.247280899999999804e+01,4.413009999999999877e+02,-8.113999999999998991e+00
0.000000000000000000e+00,5.225126999999999811e+01,9.247280899999999804e+01,4.204809999999999945e+02,3.229999999999999982e+00
0.000000000000000000e+00,5.372055100000000039e+01,9.247280899999999804e+01,4.255630000000000450e+02,-2.629000000000000004e+00
0.000000000000000000e+00,5.518983099999999808e+01,9.247280899999999804e+01,4.256730000000000018e+02,-8.869999999999999218e+00
0.000000000000000000e+00,5.665911100000000289e+01,9.247280899999999804e+01,4.281090000000000373e+02,-8.819000000000000838e+00
0.000000000000000000e+00,5.812839100000000059e+01,9.247280899999999804e+01,4.258020000000000209e+02,3.232000000000000206e+00
0.000000000000000000e+00,5.959767200000000287e+01,9.247280899999999804e+01,4.262810000000000059e+02,3.056999999999999940e+00
0.000000000000000000e+00,6.106695200000000057e+01,9.247280899999999804e+01,4.215000000000000000e+02,1.904000000000000137e+00
0.000000000000000000e+00,6.253623199999999827e+01,9.247280899999999804e+01,4.194590000000000032e+02,-5.260000000000000231e-01
0.000000000000000000e+00,6.400550800000000606e+01,9.247280899999999804e+01,4.126360000000000241e+02,-5.887999999999999901e+00
0.000000000000000000e+00,6.547479199999999366e+01,9.247280899999999804e+01,4.230409999999999968e+02,-8.231999999999999318e+00
0.000000000000000000e+00,6.694406899999999894e+01,9.247280899999999804e+01,4.268779999999999859e+02,-7.523000000000000576e+00
0.000000000000000000e+00,6.841335300000000075e+01,9.247280899999999804e+01,4.225409999999999968e+02,-1.304999999999999938e+00
0.000000000000000000e+00,6.988262899999999433e+01,9.247280899999999804e+01,4.223439999999999941e+02,3.745999999999999996e+00
0.000000000000000000e+00,7.135191299999999615e+01,9.247280899999999804e+01,4.224159999999999968e+02,3.842999999999999972e+00
0.000000000000000000e+00,7.282119000000000142e+01,9.247280899999999804e+01,4.297540000000000191e+02,7.816999999999999282e+00
0.000000000000000000e+00,7.429047400000000323e+01,9.247280899999999804e+01,4.309029999999999632e+02,8.925000000000000711e+00
0.000000000000000000e+00,7.575974999999999682e+01,9.247280899999999804e+01,4.277339999999999804e+02,7.361000000000000654e+00
0.000000000000000000e+00,7.722902700000000209e+01,9.247280899999999804e+01,4.215699999999999932e+02,4.519999999999999574e+00
0.000000000000000000e+00,7.869831100000000390e+01,9.247280899999999804e+01,4.263600000000000136e+02,3.996999999999999886e+00
0.000000000000000000e+00,8.016758699999999749e+01,9.247280899999999804e+01,4.267620000000000005e+02,3.989999999999999769e+00
0.000000000000000000e+00,8.163687099999999930e+01,9.247280899999999804e+01,4.166569999999999823e+02,6.267000000000000348e+00
0.000000000000000000e+00,8.310614800000000457e+01,9.247280899999999804e+01,4.214789999999999850e+02,5.830000000000000071e+00
0.000000000000000000e+00,8.457543200000000638e+01,9.247280899999999804e+01,4.178340000000000032e+02,2.295000000000000373e+00
0.000000000000000000e+00,8.604470799999999997e+01,9.247280899999999804e+01,4.176889999999999645e+02,-8.239999999999999547e-01
0.000000000000000000e+00,8.751399200000000178e+01,9.247280899999999804e+01,4.194939999999999714e+02,-7.980000000000000426e-01
0.000000000000000000e+00,8.898326900000000705e+01,9.247280899999999804e+01,4.198990000000000009e+02,4.749999999999999778e-01
0.000000000000000000e+00,9.045255299999999465e+01,9.247280899999999804e+01,4.196279999999999859e+02,3.279999999999999805e+00
0.000000000000000000e+00,-9.026888999999999896e+01,9.100353200000000697e+01,3.856189999999999714e+02,2.855999999999999872e+01
0.000000000000000000e+00,-8.879961400000000538e+01,9.100353200000000697e+01,3.929460000000000264e+02,1.462400000000000055e+01
0.000000000000000000e+00,-8.733033000000000357e+01,9.100353200000000697e+01,3.918159999999999741e+02,1.510000000000000142e+01
0.000000000000000000e+00,-8.586105299999999829e+01,9.100353200000000697e+01,4.255249999999999773e+02,-1.176800000000000068e+01
0.000000000000000000e+00,-8.439176899999999648e+01,9.100353200000000697e+01,4.173669999999999618e+02,1.109699999999999953e+01
0.000000000000000000e+00,-8.292249300000000289e+01,9.100353200000000697e+01,4.148379999999999654e+02,1.368699999999999939e+01
0.000000000000000000e+00,-8.145320900000000108e+01,9.100353200000000697e+01,4.127769999999999868e+02,2.916300000000000026e+01
0.000000000000000000e+00,-7.998393199999999581e+01,9.100353200000000697e+01,3.973029999999999973e+02,1.751700000000000301e+01
0.000000000000000000e+00,-7.851464799999999400e+01,9.100353200000000697e+01,3.957080000000000268e+02,-1.376999999999999957e+01
0.000000000000000000e+00,-7.704537200000000041e+01,9.100353200000000697e+01,4.006370000000000005e+02,9.618000000000000327e+00
0.000000000000000000e+00,-7.557608799999999860e+01,9.100353200000000697e+01,3.872920000000000300e+02,-7.936999999999999389e+00
0.000000000000000000e+00,-7.410681200000000501e+01,9.100353200000000697e+01,3.738330000000000268e+02,2.880000000000000338e-01
0.000000000000000000e+00,-7.263752700000000573e+01,9.100353200000000697e+01,3.639769999999999754e+02,4.648100000000000165e+01
0.000000000000000000e+00,-7.116825099999999793e+01,9.100353200000000697e+01,3.624329999999999927e+02,4.807600000000000051e+01
0.000000000000000000e+00,-6.969896699999999612e+01,9.100353200000000697e+01,3.561869999999999550e+02,5.301500000000000057e+01
0.000000000000000000e+00,-6.822969100000000253e+01,9.100353200000000697e+01,3.530029999999999859e+02,3.538400000000000034e+01
0.000000000000000000e+00,-6.676040600000000325e+01,9.100353200000000697e+01,3.771639999999999873e+02,7.257699999999999818e+01
0.000000000000000000e+00,-6.529112999999999545e+01,9.100353200000000697e+01,3.770099999999999909e+02,7.307099999999999795e+01
0.000000000000000000e+00,-6.382184999999999775e+01,9.100353200000000697e+01,3.722239999999999895e+02,3.965200000000000102e+01
0.000000000000000000e+00,-6.235257000000000005e+01,9.100353200000000697e+01,3.821469999999999914e+02,2.328699999999999903e+01
0.000000000000000000e+00,-6.088328899999999777e+01,9.100353200000000697e+01,3.822249999999999659e+02,2.330199999999999960e+01
0.000000000000000000e+00,-5.941400900000000007e+01,9.100353200000000697e+01,3.749660000000000082e+02,3.854800000000000182e+01
0.000000000000000000e+00,-5.794472900000000237e+01,9.100353200000000697e+01,3.811709999999999923e+02,3.670100000000000051e+01
0.000000000000000000e+00,-5.647544899999999757e+01,9.100353200000000697e+01,3.781919999999999504e+02,4.075999999999999801e+01
0.000000000000000000e+00,-5.500616800000000239e+01,9.100353200000000697e+01,3.775389999999999873e+02,4.573700000000000188e+01
0.000000000000000000e+00,-5.353689200000000170e+01,9.100353200000000697e+01,3.788449999999999704e+02,4.407600000000000051e+01
0.000000000000000000e+00,-5.206761199999999690e+01,9.100353200000000697e+01,3.775480000000000018e+02,4.101699999999999591e+01
0.000000000000000000e+00,-5.059833100000000172e+01,9.100353200000000697e+01,3.756539999999999964e+02,5.162899999999999778e+01
0.000000000000000000e+00,-4.912905099999999692e+01,9.100353200000000697e+01,3.749830000000000041e+02,5.051300000000000523e+01
0.000000000000000000e+00,-4.765977099999999922e+01,9.100353200000000697e+01,3.826349999999999909e+02,3.754099999999999682e+01
0.000000000000000000e+00,-4.619049100000000152e+01,9.100353200000000697e+01,3.773220000000000027e+02,3.260600000000000165e+01
0.000000000000000000e+00,-4.472120999999999924e+01,9.100353200000000697e+01,3.767190000000000509e+02,3.222400000000000375e+01
0.000000000000000000e+00,-4.325193000000000154e+01,9.100353200000000697e+01,3.786789999999999736e+02,2.972899999999999920e+01
0.000000000000000000e+00,-4.178264999999999674e+01,9.100353200000000697e+01,3.848439999999999941e+02,2.646099999999999852e+01
0.000000000000000000e+00,-4.031336999999999904e+01,9.100353200000000697e+01,3.829600000000000364e+02,2.144799999999999685e+01
0.000000000000000000e+00,-3.884409000000000134e+01,9.100353200000000697e+01,3.777669999999999959e+02,1.315900000000000070e+01
0.000000000000000000e+00,-3.737480899999999906e+01,9.100353200000000697e+01,3.820339999999999918e+02,1.093200000000000038e+01
0.000000000000000000e+00,-3.590552900000000136e+01,9.100353200000000697e+01,3.805889999999999986e+02,1.598799999999999955e+01
0.000000000000000000e+00,-3.443624899999999656e+01,9.100353200000000697e+01,3.786570000000000391e+02,1.216300000000000026e+01
0.000000000000000000e+00,-3.296696899999999886e+01,9.100353200000000697e+01,3.786550000000000296e+02,1.095699999999999896e+01
0.000000000000000000e+00,-3.149768999999999863e+01,9.100353200000000697e+01,3.866000000000000227e+02,1.450300000000000011e+01
0.000000000000000000e+00,-3.002841000000000093e+01,9.100353200000000697e+01,4.042660000000000196e+02,2.561599999999999966e+01
0.000000000000000000e+00,-2.855912999999999968e+01,9.100353200000000697e+01,4.062210000000000036e+02,2.516399999999999793e+01
0.000000000000000000e+00,-2.708984900000000096e+01,9.100353200000000697e+01,3.934289999999999736e+02,7.415000000000000036e+00
0.000000000000000000e+00,-2.562056899999999970e+01,9.100353200000000697e+01,3.912010000000000218e+02,1.169399999999999906e+01
0.000000000000000000e+00,-2.415129100000000051e+01,9.100353200000000697e+01,4.046839999999999691e+02,2.105599999999999739e+01
0.000000000000000000e+00,-2.268201099999999926e+01,9.100353200000000697e+01,4.073780000000000427e+02,1.869500000000000028e+01
0.000000000000000000e+00,-2.121273000000000053e+01,9.100353200000000697e+01,4.109220000000000255e+02,1.828700000000000259e+01
0.000000000000000000e+00,-1.974344999999999928e+01,9.100353200000000697e+01,4.187350000000000136e+02,1.532900000000000063e+01
0.000000000000000000e+00,-1.827417000000000158e+01,9.100353200000000697e+01,4.164530000000000314e+02,1.236100000000000065e+01
0.000000000000000000e+00,-1.680489000000000033e+01,9.100353200000000697e+01,4.287479999999999905e+02,2.494000000000000128e+01
0.000000000000000000e+00,-1.533561000000000085e+01,9.100353200000000697e+01,4.312780000000000200e+02,2.980100000000000193e+01
0.000000000000000000e+00,-1.386632999999999960e+01,9.100353200000000697e+01,4.238990000000000009e+02,2.415799999999999770e+01
0.000000000000000000e+00,-1.239705000000000013e+01,9.100353200000000697e+01,4.237389999999999759e+02,2.498399999999999821e+01
0.000000000000000000e+00,-1.092777000000000065e+01,9.100353200000000697e+01,4.123340000000000032e+02,8.875000000000000000e+00
0.000000000000000000e+00,-9.458489999999999398e+00,9.100353200000000697e+01,4.109499999999999886e+02,5.198999999999999844e+00
0.000000000000000000e+00,-7.989209999999999923e+00,9.100353200000000697e+01,4.101259999999999764e+02,4.240000000000000213e+00
0.000000000000000000e+00,-6.519929999999999559e+00,9.100353200000000697e+01,4.105099999999999909e+02,2.000900000000000034e+01
0.000000000000000000e+00,-5.050650000000000084e+00,9.100353200000000697e+01,4.146689999999999827e+02,2.181500000000000128e+01
0.000000000000000000e+00,-3.581370000000000164e+00,9.100353200000000697e+01,4.087529999999999859e+02,1.899899999999999878e+01
0.000000000000000000e+00,-2.112089999999999801e+00,9.100353200000000697e+01,4.137759999999999536e+02,4.382300000000000040e+01
0.000000000000000000e+00,-6.428099999999999925e-01,9.100353200000000697e+01,4.200630000000000450e+02,4.823100000000000165e+01
0.000000000000000000e+00,8.264700000000000379e-01,9.100353200000000697e+01,4.193839999999999577e+02,4.782500000000000284e+01
0.000000000000000000e+00,2.295749999999999957e+00,9.100353200000000697e+01,4.257659999999999627e+02,3.874600000000000222e+01
0.000000000000000000e+00,3.765029999999999877e+00,9.100353200000000697e+01,4.242110000000000127e+02,3.834400000000000119e+01
0.000000000000000000e+00,5.234309999999999796e+00,9.100353200000000697e+01,4.165769999999999982e+02,3.235900000000000176e+01
0.000000000000000000e+00,6.703590000000000160e+00,9.100353200000000697e+01,4.228709999999999809e+02,2.501200000000000045e+01
0.000000000000000000e+00,8.172869999999999635e+00,9.100353200000000697e+01,4.257389999999999759e+02,2.360599999999999810e+01
0.000000000000000000e+00,9.642150000000000887e+00,9.100353200000000697e+01,4.301579999999999586e+02,2.348799999999999955e+01
0.000000000000000000e+00,1.111143000000000036e+01,9.100353200000000697e+01,4.372640000000000100e+02,3.224099999999999966e+01
0.000000000000000000e+00,1.258070999999999984e+01,9.100353200000000697e+01,4.348199999999999932e+02,2.985800000000000054e+01
0.000000000000000000e+00,1.404998999999999931e+01,9.100353200000000697e+01,4.216370000000000005e+02,2.180899999999999750e+01
0.000000000000000000e+00,1.551927000000000056e+01,9.100353200000000697e+01,4.225969999999999800e+02,3.092099999999999937e+01
0.000000000000000000e+00,1.698855000000000004e+01,9.100353200000000697e+01,4.220240000000000009e+02,3.545400000000000063e+01
0.000000000000000000e+00,1.845783000000000129e+01,9.100353200000000697e+01,4.218199999999999932e+02,4.030799999999999983e+01
0.000000000000000000e+00,1.992711100000000002e+01,9.100353200000000697e+01,4.224519999999999982e+02,3.992300000000000182e+01
0.000000000000000000e+00,2.139639100000000127e+01,9.100353200000000697e+01,4.328530000000000086e+02,2.639199999999999946e+01
0.000000000000000000e+00,2.286566900000000047e+01,9.100353200000000697e+01,4.240829999999999700e+02,2.806799999999999784e+01
0.000000000000000000e+00,2.433494900000000172e+01,9.100353200000000697e+01,4.255650000000000546e+02,3.051099999999999923e+01
0.000000000000000000e+00,2.580423000000000044e+01,9.100353200000000697e+01,4.221019999999999754e+02,3.371500000000000341e+01
0.000000000000000000e+00,2.727351000000000170e+01,9.100353200000000697e+01,4.344039999999999964e+02,2.300400000000000134e+01
0.000000000000000000e+00,2.874278999999999940e+01,9.100353200000000697e+01,4.526629999999999541e+02,9.471000000000000085e+00
0.000000000000000000e+00,3.021207000000000065e+01,9.100353200000000697e+01,4.390930000000000177e+02,7.810000000000000497e+00
0.000000000000000000e+00,3.168135099999999937e+01,9.100353200000000697e+01,4.450769999999999982e+02,7.531000000000000583e+00
0.000000000000000000e+00,3.315063099999999707e+01,9.100353200000000697e+01,4.447130000000000223e+02,7.998000000000000220e+00
0.000000000000000000e+00,3.461991100000000188e+01,9.100353200000000697e+01,4.221259999999999764e+02,4.294999999999999929e+00
0.000000000000000000e+00,3.608919099999999958e+01,9.100353200000000697e+01,4.443949999999999818e+02,-8.014999999999998792e+00
0.000000000000000000e+00,3.755847200000000186e+01,9.100353200000000697e+01,4.279399999999999977e+02,1.260999999999999899e+00
0.000000000000000000e+00,3.902775199999999955e+01,9.100353200000000697e+01,4.240509999999999877e+02,2.189999999999999947e+00
0.000000000000000000e+00,4.049702800000000025e+01,9.100353200000000697e+01,4.200900000000000318e+02,-8.880000000000000115e-01
0.000000000000000000e+00,4.196630900000000253e+01,9.100353200000000697e+01,4.190760000000000218e+02,-1.663999999999999924e+00
0.000000000000000000e+00,4.343558900000000023e+01,9.100353200000000697e+01,4.225209999999999582e+02,4.009999999999999676e-01
0.000000000000000000e+00,4.490486899999999792e+01,9.100353200000000697e+01,4.243160000000000309e+02,-5.214999999999999858e+00
0.000000000000000000e+00,4.637414900000000273e+01,9.100353200000000697e+01,4.244689999999999941e+02,-5.189000000000000057e+00
0.000000000000000000e+00,4.784342999999999790e+01,9.100353200000000697e+01,4.261170000000000186e+02,2.629000000000000004e+00
0.000000000000000000e+00,4.931271000000000271e+01,9.100353200000000697e+01,4.213340000000000032e+02,-2.056999999999999940e+00
0.000000000000000000e+00,5.078199000000000041e+01,9.100353200000000697e+01,4.237719999999999914e+02,-3.252999999999999670e+00
0.000000000000000000e+00,5.225126999999999811e+01,9.100353200000000697e+01,4.224120000000000346e+02,-2.532000000000000028e+00
0.000000000000000000e+00,5.372055100000000039e+01,9.100353200000000697e+01,4.193660000000000423e+02,-6.049999999999999822e-01
0.000000000000000000e+00,5.518983099999999808e+01,9.100353200000000697e+01,4.222280000000000086e+02,-3.699999999999999817e-02
0.000000000000000000e+00,5.665911100000000289e+01,9.100353200000000697e+01,4.197330000000000041e+02,5.199999999999999067e-01
0.000000000000000000e+00,5.812839100000000059e+01,9.100353200000000697e+01,4.162590000000000146e+02,2.138000000000000345e+00
0.000000000000000000e+00,5.959767200000000287e+01,9.100353200000000697e+01,4.162450000000000045e+02,2.151999999999999691e+00
0.000000000000000000e+00,6.106695200000000057e+01,9.100353200000000697e+01,4.181500000000000341e+02,-1.205999999999999961e+00
0.000000000000000000e+00,6.253623199999999827e+01,9.100353200000000697e+01,4.139889999999999759e+02,-3.020999999999999908e+00
0.000000000000000000e+00,6.400550800000000606e+01,9.100353200000000697e+01,4.103689999999999714e+02,-6.472999999999999865e+00
0.000000000000000000e+00,6.547479199999999366e+01,9.100353200000000697e+01,4.159399999999999977e+02,-6.176000000000000156e+00
0.000000000000000000e+00,6.694406899999999894e+01,9.100353200000000697e+01,4.189350000000000023e+02,-4.121999999999999886e+00
0.000000000000000000e+00,6.841335300000000075e+01,9.100353200000000697e+01,4.187080000000000268e+02,-4.142999999999999794e+00
0.000000000000000000e+00,6.988262899999999433e+01,9.100353200000000697e+01,4.210219999999999914e+02,-7.290000000000000924e-01
0.000000000000000000e+00,7.135191299999999615e+01,9.100353200000000697e+01,4.288190000000000168e+02,8.849999999999999645e+00
0.000000000000000000e+00,7.282119000000000142e+01,9.100353200000000697e+01,4.285099999999999909e+02,8.798000000000000043e+00
0.000000000000000000e+00,7.429047400000000323e+01,9.100353200000000697e+01,4.275610000000000355e+02,6.524000000000000021e+00
0.000000000000000000e+00,7.575974999999999682e+01,9.100353200000000697e+01,4.275900000000000318e+02,6.280000000000000249e+00
0.000000000000000000e+00,7.722902700000000209e+01,9.100353200000000697e+01,4.191779999999999973e+02,4.169999999999999818e-01
0.000000000000000000e+00,7.869831100000000390e+01,9.100353200000000697e+01,4.191080000000000041e+02,2.393999999999999684e+00
0.000000000000000000e+00,8.016758699999999749e+01,9.100353200000000697e+01,4.209720000000000368e+02,4.754999999999999893e+00
0.000000000000000000e+00,8.163687099999999930e+01,9.100353200000000697e+01,4.189350000000000023e+02,2.918000000000000149e+00
0.000000000000000000e+00,8.310614800000000457e+01,9.100353200000000697e+01,4.217239999999999895e+02,2.884999999999999787e+00
0.000000000000000000e+00,8.457543200000000638e+01,9.100353200000000697e+01,4.179329999999999927e+02,2.909000000000000252e+00
0.000000000000000000e+00,8.604470799999999997e+01,9.100353200000000697e+01,4.178190000000000168e+02,1.990000000000000102e-01
0.000000000000000000e+00,8.751399200000000178e+01,9.100353200000000697e+01,4.190729999999999791e+02,-9.449999999999999512e-01
0.000000000000000000e+00,8.898326900000000705e+01,9.100353200000000697e+01,4.171949999999999932e+02,-7.060000000000000719e-01
0.000000000000000000e+00,9.045255299999999465e+01,9.100353200000000697e+01,4.246409999999999627e+02,-1.580999999999999961e+00
0.000000000000000000e+00,-9.026888999999999896e+01,8.953424800000000516e+01,3.864290000000000305e+02,2.786500000000000199e+01
0.000000000000000000e+00,-8.879961400000000538e+01,8.953424800000000516e+01,3.876169999999999618e+02,1.735400000000000276e+01
0.000000000000000000e+00,-8.733033000000000357e+01,8.953424800000000516e+01,3.878530000000000086e+02,1.769500000000000028e+01
0.000000000000000000e+00,-8.586105299999999829e+01,8.953424800000000516e+01,4.013120000000000118e+02,3.659999999999999920e-01
0.000000000000000000e+00,-8.439176899999999648e+01,8.953424800000000516e+01,3.635240000000000009e+02,2.030300000000000082e+01
0.000000000000000000e+00,-8.292249300000000289e+01,8.953424800000000516e+01,3.634069999999999823e+02,2.011299999999999955e+01
0.000000000000000000e+00,-8.145320900000000108e+01,8.953424800000000516e+01,3.799170000000000300e+02,1.256499999999999950e+01
0.000000000000000000e+00,-7.998393199999999581e+01,8.953424800000000516e+01,4.133490000000000464e+02,2.800499999999999901e+01
0.000000000000000000e+00,-7.851464799999999400e+01,8.953424800000000516e+01,3.921760000000000446e+02,-6.766999999999999460e+00
0.000000000000000000e+00,-7.704537200000000041e+01,8.953424800000000516e+01,3.993110000000000355e+02,1.435999999999999943e+01
0.000000000000000000e+00,-7.557608799999999860e+01,8.953424800000000516e+01,3.804049999999999727e+02,-1.913000000000000034e+00
0.000000000000000000e+00,-7.410681200000000501e+01,8.953424800000000516e+01,3.777780000000000200e+02,-3.569999999999999840e-01
0.000000000000000000e+00,-7.263752700000000573e+01,8.953424800000000516e+01,3.632069999999999936e+02,4.554999999999999716e+01
0.000000000000000000e+00,-7.116825099999999793e+01,8.953424800000000516e+01,3.628790000000000191e+02,4.599199999999999733e+01
0.000000000000000000e+00,-6.969896699999999612e+01,8.953424800000000516e+01,3.768889999999999532e+02,6.920700000000000784e+01
0.000000000000000000e+00,-6.822969100000000253e+01,8.953424800000000516e+01,3.774519999999999982e+02,6.875399999999999068e+01
0.000000000000000000e+00,-6.676040600000000325e+01,8.953424800000000516e+01,3.483269999999999982e+02,4.356700000000000017e+01
0.000000000000000000e+00,-6.529112999999999545e+01,8.953424800000000516e+01,3.488729999999999905e+02,4.425500000000000256e+01
0.000000000000000000e+00,-6.382184999999999775e+01,8.953424800000000516e+01,3.698489999999999895e+02,3.777799999999999869e+01
0.000000000000000000e+00,-6.235257000000000005e+01,8.953424800000000516e+01,3.677150000000000318e+02,4.157500000000000284e+01
0.000000000000000000e+00,-6.088328899999999777e+01,8.953424800000000516e+01,3.678269999999999982e+02,4.885300000000000153e+01
0.000000000000000000e+00,-5.941400900000000007e+01,8.953424800000000516e+01,3.748569999999999709e+02,3.502700000000000102e+01
0.000000000000000000e+00,-5.794472900000000237e+01,8.953424800000000516e+01,3.780790000000000077e+02,3.336500000000000199e+01
0.000000000000000000e+00,-5.647544899999999757e+01,8.953424800000000516e+01,3.735190000000000055e+02,4.352499999999999858e+01
0.000000000000000000e+00,-5.500616800000000239e+01,8.953424800000000516e+01,3.772679999999999723e+02,4.540099999999999625e+01
0.000000000000000000e+00,-5.353689200000000170e+01,8.953424800000000516e+01,3.784730000000000132e+02,4.403099999999999881e+01
0.000000000000000000e+00,-5.206761199999999690e+01,8.953424800000000516e+01,3.875409999999999968e+02,4.030000000000000426e+01
0.000000000000000000e+00,-5.059833100000000172e+01,8.953424800000000516e+01,3.862129999999999654e+02,4.582000000000000028e+01
0.000000000000000000e+00,-4.912905099999999692e+01,8.953424800000000516e+01,3.696769999999999641e+02,4.948000000000000398e+01
0.000000000000000000e+00,-4.765977099999999922e+01,8.953424800000000516e+01,3.797180000000000177e+02,3.516799999999999926e+01
0.000000000000000000e+00,-4.619049100000000152e+01,8.953424800000000516e+01,3.775399999999999636e+02,3.250200000000000244e+01
0.000000000000000000e+00,-4.472120999999999924e+01,8.953424800000000516e+01,3.762359999999999900e+02,2.786800000000000210e+01
0.000000000000000000e+00,-4.325193000000000154e+01,8.953424800000000516e+01,3.757849999999999682e+02,2.272800000000000153e+01
